episode_index,frame_index,phase,task_type,plug_to_port.translation.x,plug_to_port.translation.y,plug_to_port.translation.z,x_mm,y_mm,z_mm
1,30,approach,nic,0.006753778085112572,-0.0009193159057758749,-0.006557094864547253,6.753778085112572,-0.9193159057758749,-6.557094864547253
1,31,approach,nic,0.006245057098567486,-0.0011027156142517924,-0.006621284876018763,6.245057098567486,-1.1027156142517924,-6.621284876018763
1,32,approach,nic,0.005701079964637756,-0.0014730378752574325,-0.006591276731342077,5.701079964637756,-1.4730378752574325,-6.591276731342077
1,33,insert,nic,0.005183335859328508,-0.0021188254468142986,-0.0064833215437829494,5.183335859328508,-2.1188254468142986,-6.4833215437829494
1,34,insert,nic,0.004778061993420124,-0.00269757560454309,-0.0064844414591789246,4.778061993420124,-2.69757560454309,-6.484441459178925
1,35,insert,nic,0.004636312369257212,-0.0034021756146103144,-0.0068196505308151245,4.636312369257212,-3.4021756146103144,-6.8196505308151245
1,36,insert,nic,0.004679851233959198,-0.004037787672132254,-0.007107377052307129,4.679851233959198,-4.037787672132254,-7.107377052307129
1,37,insert,nic,0.004810020327568054,-0.00463553611189127,-0.007332745008170605,4.810020327568054,-4.63553611189127,-7.332745008170605
1,38,insert,nic,0.00503962766379118,-0.005163653288036585,-0.007469728123396635,5.03962766379118,-5.163653288036585,-7.469728123396635
1,39,insert,nic,0.0052146753296256065,-0.005701227113604546,-0.007508354727178812,5.2146753296256065,-5.701227113604546,-7.508354727178812
1,40,insert,nic,0.005346677266061306,-0.006099511403590441,-0.007457956671714783,5.346677266061306,-6.099511403590441,-7.457956671714783
1,41,insert,nic,0.005489361006766558,-0.006330775562673807,-0.007330571301281452,5.489361006766558,-6.330775562673807,-7.330571301281452
1,42,insert,nic,0.0057021756656467915,-0.0063842590898275375,-0.00713036535307765,5.7021756656467915,-6.3842590898275375,-7.13036535307765
1,43,insert,nic,0.005790072493255138,-0.006470506079494953,-0.006834717933088541,5.790072493255138,-6.470506079494953,-6.834717933088541
1,44,insert,nic,0.005976180080324411,-0.006552540697157383,-0.006533299572765827,5.976180080324411,-6.552540697157383,-6.533299572765827
1,45,insert,nic,0.006167592015117407,-0.006473904941231012,-0.00627085892483592,6.167592015117407,-6.473904941231012,-6.27085892483592
1,46,insert,nic,0.006177158560603857,-0.006444774102419615,-0.005958492401987314,6.177158560603857,-6.444774102419615,-5.958492401987314
1,47,insert,nic,0.0062467255629599094,-0.006276537664234638,-0.005726989824324846,6.246725562959909,-6.276537664234638,-5.726989824324846
1,48,insert,nic,0.006335602607578039,-0.006114901974797249,-0.005449787713587284,6.335602607578039,-6.114901974797249,-5.449787713587284
1,49,insert,nic,0.006437433883547783,-0.005803346633911133,-0.005183450877666473,6.437433883547783,-5.803346633911133,-5.183450877666473
1,50,insert,nic,0.006448562256991863,-0.005456006154417992,-0.004912483971565962,6.448562256991863,-5.456006154417992,-4.912483971565962
1,51,insert,nic,0.006460391916334629,-0.004955111537128687,-0.004747706465423107,6.460391916334629,-4.955111537128687,-4.747706465423107
1,52,insert,nic,0.006369435228407383,-0.0042823124676942825,-0.00455286493524909,6.369435228407383,-4.2823124676942825,-4.55286493524909
1,53,insert,nic,0.006259113550186157,-0.003455735743045807,-0.004206459503620863,6.259113550186157,-3.455735743045807,-4.206459503620863
1,54,insert,nic,0.006150692235678434,-0.0028047855012118816,-0.0039441706612706184,6.150692235678434,-2.8047855012118816,-3.9441706612706184
1,55,insert,nic,0.00605844845995307,-0.002172171836718917,-0.0036754405591636896,6.05844845995307,-2.172171836718917,-3.6754405591636896
1,56,insert,nic,0.006024010945111513,-0.0015228898264467716,-0.0033907622564584017,6.024010945111513,-1.5228898264467716,-3.3907622564584017
1,57,insert,nic,0.005927265156060457,-0.0008923474815674126,-0.003144592046737671,5.927265156060457,-0.8923474815674126,-3.144592046737671
1,58,insert,nic,0.005796325858682394,-0.0002916976227425039,-0.0028916450683027506,5.796325858682394,-0.2916976227425039,-2.8916450683027506
1,59,insert,nic,0.00573404785245657,0.00023803803196642548,-0.002647225745022297,5.73404785245657,0.23803803196642548,-2.647225745022297
1,60,insert,nic,0.005620084702968597,0.0007895989110693336,-0.0024274452589452267,5.620084702968597,0.7895989110693336,-2.4274452589452267
1,61,insert,nic,0.005579741671681404,0.0012609113473445177,-0.002276634331792593,5.579741671681404,1.2609113473445177,-2.276634331792593
1,62,insert,nic,0.00545669998973608,0.001805005711503327,-0.0020186826586723328,5.45669998973608,1.805005711503327,-2.0186826586723328
1,63,insert,nic,0.0052259028889238834,0.00241303164511919,-0.0017862675013020635,5.225902888923883,2.41303164511919,-1.7862675013020635
1,64,insert,nic,0.005163890775293112,0.002842511283233762,-0.0014930437318980694,5.163890775293112,2.842511283233762,-1.4930437318980694
1,65,insert,nic,0.005102734547108412,0.003193971933797002,-0.0011848285794258118,5.102734547108412,3.193971933797002,-1.1848285794258118
1,66,insert,nic,0.004911416210234165,0.0034007488284260035,-0.0008081072592176497,4.911416210234165,3.4007488284260035,-0.8081072592176497
1,67,insert,nic,0.0048071276396512985,0.0034536514431238174,-0.0005483748973347247,4.8071276396512985,3.4536514431238174,-0.5483748973347247
1,68,insert,nic,0.004657224752008915,0.003439227817580104,-0.00034612530726008117,4.657224752008915,3.439227817580104,-0.34612530726008117
1,69,insert,nic,0.00452499371021986,0.0032595943193882704,-9.767725714482367e-05,4.52499371021986,3.2595943193882704,-0.09767725714482367
1,70,insert,nic,0.004365084692835808,0.003023669356480241,5.0150247261626646e-05,4.365084692835808,3.023669356480241,0.050150247261626646
1,71,insert,nic,0.0042082760483026505,0.00271372077986598,4.921065556118265e-05,4.2082760483026505,2.71372077986598,0.04921065556118265
1,72,insert,nic,0.004045941401273012,0.002284982707351446,4.856211307924241e-05,4.045941401273012,2.284982707351446,0.04856211307924241
1,73,insert,nic,0.0038644883316010237,0.0018035722896456718,4.700701538240537e-05,3.8644883316010237,1.8035722896456718,0.04700701538240537
1,74,insert,nic,0.003698148997500539,0.001298328279517591,4.52655331173446e-05,3.698148997500539,1.298328279517591,0.0452655331173446
1,75,insert,nic,0.003509333124384284,0.0007471119752153754,4.568874282995239e-05,3.509333124384284,0.7471119752153754,0.04568874282995239
1,76,insert,nic,0.0033513300586491823,0.0001661793648963794,4.6211647713789716e-05,3.3513300586491823,0.1661793648963794,0.046211647713789716
1,77,insert,nic,0.003180230036377907,-0.0005706767551600933,4.4645072193816304e-05,3.180230036377907,-0.5706767551600933,0.044645072193816304
1,78,insert,nic,0.0030037867836654186,-0.0014608674682676792,4.495492248679511e-05,3.0037867836654186,-1.4608674682676792,0.04495492248679511
1,79,insert,nic,0.002860485343262553,-0.002373557770624757,4.6531593397958204e-05,2.860485343262553,-2.373557770624757,0.046531593397958204
1,80,insert,nic,0.002795386826619506,-0.003268403699621558,4.63018732261844e-05,2.795386826619506,-3.268403699621558,0.0463018732261844
1,81,insert,nic,0.002803610870614648,-0.004210032522678375,4.65588309452869e-05,2.803610870614648,-4.210032522678375,0.0465588309452869
1,82,insert,nic,0.0029100379906594753,-0.005109271965920925,4.687121690949425e-05,2.9100379906594753,-5.109271965920925,0.04687121690949425
1,83,insert,nic,0.003038824303075671,-0.005880723707377911,4.605958383763209e-05,3.038824303075671,-5.880723707377911,0.04605958383763209
1,84,insert,nic,0.0030879457481205463,-0.0066184913739562035,4.7107692807912827e-05,3.0879457481205463,-6.6184913739562035,0.04710769280791283
1,85,insert,nic,0.003152322256937623,-0.007303023710846901,4.595884820446372e-05,3.152322256937623,-7.303023710846901,0.04595884820446372
1,86,insert,nic,0.0032186375465244055,-0.007817618548870087,4.493791129789315e-05,3.2186375465244055,-7.817618548870087,0.04493791129789315
1,87,insert,nic,0.0033130012452602386,-0.008352170698344707,4.401969999889843e-05,3.3130012452602386,-8.352170698344707,0.04401969999889843
1,88,insert,nic,0.003420929191634059,-0.00871175155043602,4.3172596633667126e-05,3.420929191634059,-8.71175155043602,0.043172596633667126
1,89,insert,nic,0.003604284953325987,-0.009013103321194649,4.270041608833708e-05,3.604284953325987,-9.013103321194649,0.04270041608833708
1,90,insert,nic,0.0037924840580672026,-0.009140613488852978,4.430646004038863e-05,3.7924840580672026,-9.140613488852978,0.04430646004038863
1,91,insert,nic,0.004016006365418434,-0.009184668771922588,4.291223012842238e-05,4.016006365418434,-9.184668771922588,0.04291223012842238
1,92,insert,nic,0.004296830389648676,-0.009162734262645245,4.307160634198226e-05,4.296830389648676,-9.162734262645245,0.04307160634198226
1,93,insert,nic,0.004583101719617844,-0.009109939448535442,4.254859231878072e-05,4.583101719617844,-9.109939448535442,0.04254859231878072
1,94,insert,nic,0.00486143259331584,-0.009011922404170036,4.3071362597402185e-05,4.86143259331584,-9.011922404170036,0.043071362597402185
1,95,insert,nic,0.005095842760056257,-0.008921494707465172,4.290282231522724e-05,5.095842760056257,-8.921494707465172,0.04290282231522724
1,96,insert,nic,0.005406511947512627,-0.008848100900650024,4.2637937440304086e-05,5.406511947512627,-8.848100900650024,0.042637937440304086
1,97,insert,nic,0.00571962958201766,-0.008796238340437412,4.305582115193829e-05,5.71962958201766,-8.796238340437412,0.04305582115193829
1,98,insert,nic,0.006043917965143919,-0.008748950436711311,4.329676812631078e-05,6.043917965143919,-8.748950436711311,0.04329676812631078
1,99,insert,nic,0.006392880342900753,-0.00869181752204895,4.318526771385223e-05,6.392880342900753,-8.69181752204895,0.04318526771385223
1,100,insert,nic,0.006819391623139381,-0.0086301164701581,4.2891759221674874e-05,6.819391623139381,-8.6301164701581,0.042891759221674874
1,101,insert,nic,0.007208602502942085,-0.008577763102948666,4.367396832094528e-05,7.208602502942085,-8.577763102948666,0.04367396832094528
1,102,insert,nic,0.007605304475873709,-0.00851709209382534,4.372665716800839e-05,7.605304475873709,-8.51709209382534,0.04372665716800839
1,103,insert,nic,0.007858548313379288,-0.008485362865030766,4.376789365778677e-05,7.858548313379288,-8.485362865030766,0.04376789365778677
1,104,insert,nic,0.008046732284128666,-0.008467210456728935,4.495231405599043e-05,8.046732284128666,-8.467210456728935,0.04495231405599043
1,105,insert,nic,0.008158157579600811,-0.008464915677905083,4.3313313653925434e-05,8.158157579600811,-8.464915677905083,0.043313313653925434
1,106,insert,nic,0.008279352448880672,-0.008457493036985397,4.3642750824801624e-05,8.279352448880672,-8.457493036985397,0.043642750824801624
1,107,insert,nic,0.00841370690613985,-0.008449901826679707,4.3739819375332445e-05,8.41370690613985,-8.449901826679707,0.043739819375332445
1,108,insert,nic,0.008524828590452671,-0.008447494357824326,4.3414285755716264e-05,8.524828590452671,-8.447494357824326,0.043414285755716264
1,109,insert,nic,0.008564569056034088,-0.008453459478914738,4.3455012928461656e-05,8.564569056034088,-8.453459478914738,0.043455012928461656
1,110,insert,nic,0.00860335398465395,-0.008460025303065777,4.337178324931301e-05,8.60335398465395,-8.460025303065777,0.04337178324931301
1,111,insert,nic,0.008645384572446346,-0.008463815785944462,4.2849238525377586e-05,8.645384572446346,-8.463815785944462,0.042849238525377586
1,112,insert,nic,0.008670421317219734,-0.008473747409880161,4.295996041037142e-05,8.670421317219734,-8.473747409880161,0.04295996041037142
1,113,insert,nic,0.008665304630994797,-0.008482318371534348,4.23781675635837e-05,8.665304630994797,-8.482318371534348,0.0423781675635837
1,114,insert,nic,0.0086400480940938,-0.00849494244903326,4.293140227673575e-05,8.6400480940938,-8.49494244903326,0.04293140227673575
1,115,insert,nic,0.008583946153521538,-0.008511391468346119,4.284376700525172e-05,8.583946153521538,-8.511391468346119,0.04284376700525172
1,116,insert,nic,0.008569919504225254,-0.008524779230356216,4.267381154932082e-05,8.569919504225254,-8.524779230356216,0.04267381154932082
1,117,insert,nic,0.008579797111451626,-0.008536332286894321,4.193306449451484e-05,8.579797111451626,-8.536332286894321,0.04193306449451484
1,118,insert,nic,0.008618089370429516,-0.00854337215423584,4.255844760336913e-05,8.618089370429516,-8.54337215423584,0.04255844760336913
1,119,insert,nic,0.008675380609929562,-0.008545746095478535,4.252760481904261e-05,8.675380609929562,-8.545746095478535,0.04252760481904261
1,120,insert,nic,0.008688158355653286,-0.008549311198294163,4.272290971130133e-05,8.688158355653286,-8.549311198294163,0.04272290971130133
1,121,insert,nic,0.008663167245686054,-0.00856541283428669,4.180136602371931e-05,8.663167245686054,-8.56541283428669,0.04180136602371931
1,122,insert,nic,0.00865936279296875,-0.008577645756304264,4.2243504140060395e-05,8.65936279296875,-8.577645756304264,0.042243504140060395
1,123,insert,nic,0.008677837438881397,-0.008583810180425644,4.1927414713427424e-05,8.677837438881397,-8.583810180425644,0.041927414713427424
1,124,insert,nic,0.008657817728817463,-0.0085956621915102,4.201535921311006e-05,8.657817728817463,-8.5956621915102,0.04201535921311006
1,125,insert,nic,0.008641460910439491,-0.008610035292804241,4.1837098251562566e-05,8.641460910439491,-8.610035292804241,0.041837098251562566
1,126,insert,nic,0.008579052984714508,-0.00863220077008009,4.190998151898384e-05,8.579052984714508,-8.63220077008009,0.04190998151898384
1,127,insert,nic,0.008522700518369675,-0.008653088472783566,4.129015724174678e-05,8.522700518369675,-8.653088472783566,0.04129015724174678
1,128,insert,nic,0.008508087135851383,-0.008659537881612778,4.168648592894897e-05,8.508087135851383,-8.659537881612778,0.04168648592894897
1,129,insert,nic,0.008530191145837307,-0.008661127649247646,4.130638262722641e-05,8.530191145837307,-8.661127649247646,0.04130638262722641
1,130,insert,nic,0.008513165637850761,-0.008670706301927567,4.05903956561815e-05,8.513165637850761,-8.670706301927567,0.0405903956561815
1,131,insert,nic,0.008487273007631302,-0.008683738298714161,4.102018283447251e-05,8.487273007631302,-8.683738298714161,0.04102018283447251
2,0,approach,nic,0.052935607731342316,0.030593305826187134,-0.12142299860715866,52.935607731342316,30.593305826187134,-121.42299860715866
2,1,approach,nic,0.04693320393562317,0.026695292443037033,-0.12141302973031998,46.93320393562317,26.695292443037033,-121.41302973031998
2,2,approach,nic,0.04149143397808075,0.02296215482056141,-0.11468764394521713,41.49143397808075,22.96215482056141,-114.68764394521713
2,3,approach,nic,0.036494359374046326,0.019730763509869576,-0.10583942383527756,36.494359374046326,19.730763509869576,-105.83942383527756
2,4,approach,nic,0.030315523967146873,0.01586712896823883,-0.09286122769117355,30.315523967146873,15.86712896823883,-92.86122769117355
2,5,approach,nic,0.025793423876166344,0.013012003153562546,-0.08252124488353729,25.793423876166344,13.012003153562546,-82.52124488353729
2,6,approach,nic,0.021167714148759842,0.010191099718213081,-0.07156051695346832,21.167714148759842,10.191099718213081,-71.56051695346832
2,7,approach,nic,0.0169081911444664,0.007717198692262173,-0.06140204519033432,16.9081911444664,7.717198692262173,-61.40204519033432
2,8,approach,nic,0.013202839531004429,0.005593613255769014,-0.052618857473134995,13.202839531004429,5.593613255769014,-52.618857473134995
2,9,approach,nic,0.009762248955667019,0.003678742330521345,-0.04462786763906479,9.762248955667019,3.678742330521345,-44.62786763906479
2,10,approach,nic,0.006897302810102701,0.0023714592680335045,-0.038360971957445145,6.897302810102701,2.3714592680335045,-38.360971957445145
2,11,approach,nic,0.003709998447448015,0.0014754425501450896,-0.03193531930446625,3.709998447448015,1.4754425501450896,-31.935319304466248
2,12,approach,nic,0.0009601297206245363,0.0005660929600708187,-0.026743153110146523,0.9601297206245363,0.5660929600708187,-26.743153110146523
2,13,approach,nic,-0.0014615736436098814,-0.0005744574591517448,-0.022217247635126114,-1.4615736436098814,-0.5744574591517448,-22.217247635126114
2,14,approach,nic,-0.003523288993164897,-0.0017649224027991295,-0.018450673669576645,-3.523288993164897,-1.7649224027991295,-18.450673669576645
2,15,approach,nic,-0.005085356533527374,-0.0027416369412094355,-0.01564779132604599,-5.085356533527374,-2.7416369412094355,-15.64779132604599
2,16,approach,nic,-0.006378626450896263,-0.003656336572021246,-0.013189619407057762,-6.378626450896263,-3.656336572021246,-13.189619407057762
2,17,approach,nic,-0.007378822658210993,-0.004406570922583342,-0.011155332438647747,-7.378822658210993,-4.406570922583342,-11.155332438647747
2,18,approach,nic,-0.008084344677627087,-0.004959421698004007,-0.009468347765505314,-8.084344677627087,-4.959421698004007,-9.468347765505314
2,19,approach,nic,-0.00842631421983242,-0.0052466243505477905,-0.008243430405855179,-8.42631421983242,-5.2466243505477905,-8.243430405855179
2,20,approach,nic,-0.00852320808917284,-0.005002101417630911,-0.007471848279237747,-8.52320808917284,-5.002101417630911,-7.471848279237747
2,21,approach,nic,-0.00842792447656393,-0.004133924841880798,-0.0069563365541398525,-8.42792447656393,-4.133924841880798,-6.9563365541398525
2,22,approach,nic,-0.007879476062953472,-0.0030172632541507483,-0.0065935091115534306,-7.879476062953472,-3.0172632541507483,-6.593509111553431
2,23,approach,nic,-0.007078619208186865,-0.002269960707053542,-0.006408569402992725,-7.078619208186865,-2.269960707053542,-6.408569402992725
2,24,approach,nic,-0.005857399199157953,-0.0014172096271067858,-0.006245183292776346,-5.857399199157953,-1.4172096271067858,-6.245183292776346
2,25,approach,nic,-0.004453224129974842,-0.0006202030344866216,-0.006138424854725599,-4.453224129974842,-0.6202030344866216,-6.138424854725599
2,26,approach,nic,-0.003043672302737832,3.9405884308507666e-05,-0.006118162535130978,-3.043672302737832,0.039405884308507666,-6.118162535130978
2,27,approach,nic,-0.0016751885414123535,0.0006251523736864328,-0.006094896234571934,-1.6751885414123535,0.6251523736864328,-6.094896234571934
2,28,approach,nic,-0.0004042183863930404,0.0010759937576949596,-0.006070006173104048,-0.4042183863930404,1.0759937576949596,-6.070006173104048
2,29,approach,nic,0.000817821070086211,0.0014287733938544989,-0.00604969123378396,0.817821070086211,1.4287733938544989,-6.04969123378396
2,30,approach,nic,0.001844298094511032,0.001844092272222042,-0.006051827222108841,1.844298094511032,1.844092272222042,-6.051827222108841
2,31,approach,nic,0.0025261794216930866,0.0024714854080229998,-0.006124851293861866,2.5261794216930866,2.4714854080229998,-6.124851293861866
2,32,approach,nic,0.0029212215449661016,0.0030588535591959953,-0.006158791016787291,2.9212215449661016,3.0588535591959953,-6.158791016787291
2,33,approach,nic,0.002956562675535679,0.0035885777324438095,-0.006198586896061897,2.956562675535679,3.5885777324438095,-6.198586896061897
2,34,approach,nic,0.002554413629695773,0.00395561708137393,-0.006299217231571674,2.554413629695773,3.95561708137393,-6.299217231571674
2,35,approach,nic,0.0019328412599861622,0.00411622878164053,-0.0064074634574353695,1.9328412599861622,4.11622878164053,-6.4074634574353695
2,36,approach,nic,0.0011894742492586374,0.004077513236552477,-0.006480317562818527,1.1894742492586374,4.077513236552477,-6.480317562818527
2,37,approach,nic,0.000335972843458876,0.0038869960699230433,-0.006531487684696913,0.335972843458876,3.8869960699230433,-6.531487684696913
2,38,approach,nic,-0.0006468473002314568,0.0035720430314540863,-0.0065329670906066895,-0.6468473002314568,3.5720430314540863,-6.5329670906066895
2,39,approach,nic,-0.001429797150194645,0.0032607598695904016,-0.006537504028528929,-1.429797150194645,3.2607598695904016,-6.537504028528929
2,40,approach,nic,-0.002192118903622031,0.0028450696263462305,-0.006483979057520628,-2.192118903622031,2.8450696263462305,-6.483979057520628
2,41,approach,nic,-0.002655990421772003,0.0024550622329115868,-0.006419524550437927,-2.655990421772003,2.4550622329115868,-6.419524550437927
2,42,approach,nic,-0.0029650162905454636,0.0020176726393401623,-0.006330279633402824,-2.9650162905454636,2.0176726393401623,-6.330279633402824
2,43,approach,nic,-0.0027715114410966635,0.0015769965248182416,-0.006212096661329269,-2.7715114410966635,1.5769965248182416,-6.212096661329269
2,44,approach,nic,-0.0019783303141593933,0.001245002495124936,-0.006140949670225382,-1.9783303141593933,1.245002495124936,-6.140949670225382
2,45,approach,nic,-0.000790419289842248,0.0009263173560611904,-0.006059502717107534,-0.790419289842248,0.9263173560611904,-6.059502717107534
2,46,insert,nic,0.0005274206632748246,0.0007346830680035055,-0.006039747502654791,0.5274206632748246,0.7346830680035055,-6.039747502654791
2,47,insert,nic,0.0017323608044534922,0.0007787041249684989,-0.006139691453427076,1.7323608044534922,0.778704124968499,-6.139691453427076
2,48,insert,nic,0.00345775973983109,0.0013813285622745752,-0.006572470534592867,3.45775973983109,1.3813285622745752,-6.572470534592867
2,49,insert,nic,0.005088276695460081,0.001979317981749773,-0.0069512962363660336,5.088276695460081,1.979317981749773,-6.9512962363660336
2,50,insert,nic,0.007070751395076513,0.002678478369489312,-0.007233466487377882,7.070751395076513,2.678478369489312,-7.233466487377882
2,51,insert,nic,0.009199653752148151,0.003635888220742345,-0.007353815250098705,9.199653752148151,3.635888220742345,-7.353815250098705
2,52,insert,nic,0.010679733008146286,0.004520159214735031,-0.007385078351944685,10.679733008146286,4.520159214735031,-7.385078351944685
2,53,insert,nic,0.011841688305139542,0.005306121427565813,-0.007316722068935633,11.841688305139542,5.306121427565813,-7.316722068935633
2,54,insert,nic,0.013060567900538445,0.006324260029941797,-0.0071210917085409164,13.060567900538445,6.324260029941797,-7.121091708540916
2,55,insert,nic,0.014067410491406918,0.007332438137382269,-0.006938211619853973,14.067410491406918,7.332438137382269,-6.938211619853973
2,56,insert,nic,0.014886867254972458,0.008432392962276936,-0.0067454855889081955,14.886867254972458,8.432392962276936,-6.7454855889081955
2,57,insert,nic,0.015471216291189194,0.00947264302521944,-0.006545869633555412,15.471216291189194,9.47264302521944,-6.545869633555412
2,58,insert,nic,0.01592348702251911,0.010607108473777771,-0.006285460200160742,15.923487022519112,10.607108473777771,-6.285460200160742
2,59,insert,nic,0.01615547202527523,0.01173424907028675,-0.006029671989381313,16.15547202527523,11.73424907028675,-6.029671989381313
2,60,insert,nic,0.01626717858016491,0.012847521342337132,-0.005736983381211758,16.26717858016491,12.847521342337132,-5.736983381211758
2,61,insert,nic,0.016240106895565987,0.013776347041130066,-0.00551458029076457,16.240106895565987,13.776347041130066,-5.51458029076457
2,62,insert,nic,0.016028398647904396,0.014702440239489079,-0.005248937290161848,16.028398647904396,14.702440239489079,-5.248937290161848
2,63,insert,nic,0.01560620591044426,0.015330805443227291,-0.004971673712134361,15.60620591044426,15.330805443227291,-4.971673712134361
2,64,insert,nic,0.015163471922278404,0.01587664894759655,-0.00462512020021677,15.163471922278404,15.87664894759655,-4.62512020021677
2,65,insert,nic,0.014706368558108807,0.016383126378059387,-0.004358462058007717,14.706368558108807,16.383126378059387,-4.358462058007717
2,66,insert,nic,0.01410621590912342,0.016773246228694916,-0.004052741453051567,14.10621590912342,16.773246228694916,-4.052741453051567
2,67,insert,nic,0.01356752123683691,0.017041319981217384,-0.0038215271197259426,13.56752123683691,17.041319981217384,-3.8215271197259426
2,68,insert,nic,0.012966210953891277,0.01728406734764576,-0.0036026674788445234,12.966210953891277,17.28406734764576,-3.6026674788445234
2,69,insert,nic,0.012123781256377697,0.01756655052304268,-0.0033200071193277836,12.123781256377697,17.56655052304268,-3.3200071193277836
2,70,insert,nic,0.011414897628128529,0.017797932028770447,-0.003040851792320609,11.414897628128529,17.797932028770447,-3.040851792320609
2,71,insert,nic,0.010470869950950146,0.017904553562402725,-0.002713200869038701,10.470869950950146,17.904553562402725,-2.713200869038701
2,72,insert,nic,0.009642799384891987,0.017910635098814964,-0.0024428521282970905,9.642799384891987,17.910635098814964,-2.4428521282970905
2,73,insert,nic,0.008826963603496552,0.017887629568576813,-0.0022252127528190613,8.826963603496552,17.887629568576813,-2.2252127528190613
2,74,insert,nic,0.007811621762812138,0.017696861177682877,-0.0019329164642840624,7.811621762812138,17.696861177682877,-1.9329164642840624
2,75,insert,nic,0.007136628497391939,0.017479753121733665,-0.0016717083053663373,7.136628497391939,17.479753121733665,-1.6717083053663373
2,76,insert,nic,0.006479110103100538,0.01708057150244713,-0.001377992914058268,6.479110103100538,17.08057150244713,-1.377992914058268
2,77,insert,nic,0.0059018610045313835,0.016701214015483856,-0.0010688869515433908,5.9018610045313835,16.701214015483856,-1.0688869515433908
2,78,insert,nic,0.005418145563453436,0.016290681436657906,-0.0008177578565664589,5.418145563453436,16.290681436657906,-0.8177578565664589
2,79,insert,nic,0.0049201371148228645,0.01587257720530033,-0.0005518202087841928,4.9201371148228645,15.872577205300331,-0.5518202087841928
2,80,insert,nic,0.00461866008117795,0.015347987413406372,-0.00025253501371480525,4.61866008117795,15.347987413406372,-0.25253501371480525
2,81,insert,nic,0.0043752556666731834,0.01482169795781374,-5.198964208830148e-05,4.375255666673183,14.82169795781374,-0.05198964208830148
2,82,insert,nic,0.004205718170851469,0.014285078272223473,0.00013221606786828488,4.205718170851469,14.285078272223473,0.13221606786828488
2,83,insert,nic,0.0040719350799918175,0.013726109638810158,0.00038170735933817923,4.0719350799918175,13.726109638810158,0.38170735933817923
2,84,insert,nic,0.0038863958325237036,0.013328995555639267,0.0006212022854015231,3.8863958325237036,13.328995555639267,0.6212022854015231
2,85,insert,nic,0.0037601087242364883,0.012786151841282845,0.0008896110230125487,3.7601087242364883,12.786151841282845,0.8896110230125487
2,86,insert,nic,0.003900333773344755,0.012305572628974915,0.0011344957165420055,3.900333773344755,12.305572628974915,1.1344957165420055
2,87,insert,nic,0.004112412221729755,0.011828441172838211,0.0013705968158319592,4.112412221729755,11.828441172838211,1.3705968158319592
2,88,insert,nic,0.004463885445147753,0.011367719620466232,0.0016028530662879348,4.463885445147753,11.367719620466232,1.6028530662879348
2,89,insert,nic,0.004873016849160194,0.010897229425609112,0.0018503640312701464,4.873016849160194,10.897229425609112,1.8503640312701464
2,90,insert,nic,0.005303489044308662,0.010451143607497215,0.002074097516015172,5.303489044308662,10.451143607497215,2.074097516015172
2,91,insert,nic,0.005825652740895748,0.010135425254702568,0.0022898262832313776,5.825652740895748,10.135425254702568,2.2898262832313776
2,92,insert,nic,0.006316010374575853,0.010007970035076141,0.002334113232791424,6.316010374575853,10.007970035076141,2.334113232791424
2,93,insert,nic,0.006867790594696999,0.010008013807237148,0.002333520445972681,6.867790594696999,10.008013807237148,2.333520445972681
2,94,insert,nic,0.0075149936601519585,0.010007954202592373,0.0023341127671301365,7.5149936601519585,10.007954202592373,2.3341127671301365
2,95,insert,nic,0.007987002842128277,0.010012664832174778,0.0023338147439062595,7.987002842128277,10.012664832174778,2.3338147439062595
2,96,insert,nic,0.008545827120542526,0.01005568914115429,0.00233436212874949,8.545827120542526,10.05568914115429,2.33436212874949
2,97,insert,nic,0.009126377291977406,0.010120043531060219,0.0023355321027338505,9.126377291977406,10.120043531060219,2.3355321027338505
2,98,insert,nic,0.0095540601760149,0.010187133215367794,0.0023362645879387856,9.5540601760149,10.187133215367794,2.3362645879387856
2,99,insert,nic,0.009888497181236744,0.010253523476421833,0.0023369782138615847,9.888497181236744,10.253523476421833,2.3369782138615847
2,100,insert,nic,0.010190680623054504,0.010282364673912525,0.002337463665753603,10.190680623054504,10.282364673912525,2.337463665753603
2,101,insert,nic,0.01060627494007349,0.010364292189478874,0.002339931670576334,10.60627494007349,10.364292189478874,2.339931670576334
2,102,insert,nic,0.010922078974545002,0.010408190079033375,0.002338935388252139,10.922078974545002,10.408190079033375,2.338935388252139
2,103,insert,nic,0.011147549375891685,0.010431908071041107,0.002339715138077736,11.147549375891685,10.431908071041107,2.339715138077736
2,104,insert,nic,0.011302788741886616,0.010442137718200684,0.002339845523238182,11.302788741886616,10.442137718200684,2.339845523238182
2,105,insert,nic,0.011380993761122227,0.010446093045175076,0.002339891856536269,11.380993761122227,10.446093045175076,2.339891856536269
2,106,insert,nic,0.011400051414966583,0.010444561019539833,0.0023398729972541332,11.400051414966583,10.444561019539833,2.3398729972541332
2,107,insert,nic,0.011369829997420311,0.01044503040611744,0.002339999657124281,11.369829997420311,10.44503040611744,2.339999657124281
2,108,insert,nic,0.011287404224276543,0.010443968698382378,0.002339982660487294,11.287404224276543,10.443968698382378,2.339982660487294
2,109,insert,nic,0.011159388348460197,0.010436195880174637,0.0023398869670927525,11.159388348460197,10.436195880174637,2.3398869670927525
